origin,split,model,horizon,score,n_rows,actual_sum
2022-06-16,holdout,ensemble_selected,15,0.7466623299727976,24.0,123.0
2022-06-16,holdout,ensemble_selected,16,0.5380614525866146,24.0,99.0
2022-06-16,holdout,ensemble_selected,17,0.62243632155718,24.0,166.0
2022-06-16,holdout,ensemble_selected,18,0.5841493843825195,24.0,126.0
2022-06-16,holdout,ensemble_selected,19,0.5749287313189875,24.0,127.0
2022-06-16,holdout,ensemble_selected,20,0.7008139847258607,24.0,123.0
2022-06-16,holdout,ensemble_selected,21,0.597141470692607,24.0,88.0
2022-06-16,holdout,ensemble_selected,22,0.5680315144760898,24.0,159.0
2022-06-16,holdout,ensemble_selected,23,0.5493136453800115,24.0,97.0
2022-06-16,holdout,ensemble_selected,24,0.6107831154362119,24.0,109.0
2022-06-16,holdout,ensemble_selected,25,0.6914846632328068,24.0,101.0
2022-06-16,holdout,ensemble_selected,26,0.5251333355687524,24.0,150.0
2022-06-16,holdout,ensemble_selected,27,0.4176279528043642,24.0,124.0
2022-06-16,holdout,ensemble_selected,28,0.34025766777483823,24.0,78.0
2022-06-16,holdout,etr,1,0.5601020351549586,24.0,248.0
2022-06-16,holdout,etr,2,0.5536597787490645,24.0,259.0
2022-06-16,holdout,etr,3,0.5857653509042399,24.0,117.0
2022-06-16,holdout,etr,4,0.6880854291988748,24.0,119.0
2022-06-16,holdout,etr,5,0.6250495137228093,24.0,110.0
2022-06-16,holdout,etr,6,0.6976622786935287,24.0,80.0
2022-06-16,holdout,etr,7,0.5030206265109436,24.0,142.0
2022-06-16,holdout,etr,8,0.5236853353077666,24.0,73.0
2022-06-16,holdout,etr,9,0.5131910482400678,24.0,153.0
2022-06-16,holdout,etr,10,0.5742448890741042,24.0,129.0
2022-06-16,holdout,etr,11,0.6456878203353493,24.0,86.0
2022-06-16,holdout,etr,12,0.5717256636539045,24.0,135.0
2022-06-16,holdout,etr,13,0.7273826931813046,24.0,108.0
2022-06-16,holdout,etr,14,0.6728984331640583,24.0,80.0
2022-06-16,holdout,etr,15,0.7466623299727976,24.0,123.0
2022-06-16,holdout,etr,16,0.5380614525866146,24.0,99.0
2022-06-16,holdout,etr,17,0.62243632155718,24.0,166.0
2022-06-16,holdout,etr,18,0.5841493843825195,24.0,126.0
2022-06-16,holdout,etr,19,0.5749287313189875,24.0,127.0
2022-06-16,holdout,etr,20,0.7008139847258607,24.0,123.0
2022-06-16,holdout,etr,21,0.597141470692607,24.0,88.0
2022-06-16,holdout,etr,22,0.5680315144760898,24.0,159.0
2022-06-16,holdout,etr,23,0.5493136453800115,24.0,97.0
2022-06-16,holdout,etr,24,0.6107831154362119,24.0,109.0
2022-06-16,holdout,etr,25,0.6914846632328068,24.0,101.0
2022-06-16,holdout,etr,26,0.5251333355687524,24.0,150.0
2022-06-16,holdout,etr,27,0.4176279528043642,24.0,124.0
2022-06-16,holdout,etr,28,0.34025766777483823,24.0,78.0
2022-06-16,holdout,item_topdown,1,0.3662129745327532,24.0,248.0
2022-06-16,holdout,item_topdown,2,0.33022940546763996,24.0,259.0
2022-06-16,holdout,item_topdown,3,0.6246375839700083,24.0,117.0
2022-06-16,holdout,item_topdown,4,0.7299860401704167,24.0,119.0
2022-06-16,holdout,item_topdown,5,0.6958695184796937,24.0,110.0
2022-06-16,holdout,item_topdown,6,0.5724599891535909,24.0,80.0
2022-06-16,holdout,item_topdown,7,0.5966297280115684,24.0,142.0
2022-06-16,holdout,item_topdown,8,0.3772559936584795,24.0,73.0
2022-06-16,holdout,item_topdown,9,0.5577527257040008,24.0,153.0
2022-06-16,holdout,item_topdown,10,0.4378636010811982,24.0,129.0
2022-06-16,holdout,item_topdown,11,0.5361788197919795,24.0,86.0
2022-06-16,holdout,item_topdown,12,0.5906429927428448,24.0,135.0
2022-06-16,holdout,item_topdown,13,0.6155042937114636,24.0,108.0
2022-06-16,holdout,item_topdown,14,0.06998587575483145,24.0,80.0
2022-06-16,holdout,item_topdown,15,0.5729469141162397,24.0,123.0
2022-06-16,holdout,item_topdown,16,0.47763609862730855,24.0,99.0
2022-06-16,holdout,item_topdown,17,0.6022220325903295,24.0,166.0
2022-06-16,holdout,item_topdown,18,0.6386457225982519,24.0,126.0
2022-06-16,holdout,item_topdown,19,0.6024609714291728,24.0,127.0
2022-06-16,holdout,item_topdown,20,0.8022951197319781,24.0,123.0
2022-06-16,holdout,item_topdown,21,0.0994323473535049,24.0,88.0
2022-06-16,holdout,item_topdown,22,0.7386163883850488,24.0,159.0
2022-06-16,holdout,item_topdown,23,0.6184490404213947,24.0,97.0
2022-06-16,holdout,item_topdown,24,0.4610919403595641,24.0,109.0
2022-06-16,holdout,item_topdown,25,0.364030841822132,24.0,101.0
2022-06-16,holdout,item_topdown,26,0.6214078198097855,24.0,150.0
2022-06-16,holdout,item_topdown,27,0.6909544552522201,24.0,124.0
2022-06-16,holdout,item_topdown,28,-0.4406693308739429,24.0,78.0
2022-06-16,holdout,lgbm,1,0.46521982165369524,24.0,248.0
2022-06-16,holdout,lgbm,2,0.4130307319409846,24.0,259.0
2022-06-16,holdout,lgbm,3,0.5155763869780005,24.0,117.0
2022-06-16,holdout,lgbm,4,0.5873612296936862,24.0,119.0
2022-06-16,holdout,lgbm,5,0.5706006323866764,24.0,110.0
2022-06-16,holdout,lgbm,6,0.6810179370650145,24.0,80.0
2022-06-16,holdout,lgbm,7,0.48364160664306877,24.0,142.0
2022-06-16,holdout,lgbm,8,0.5441401552576093,24.0,73.0
2022-06-16,holdout,lgbm,9,0.39150080044928687,24.0,153.0
2022-06-16,holdout,lgbm,10,0.6423097254774225,24.0,129.0
2022-06-16,holdout,lgbm,11,0.6557355501537715,24.0,86.0
2022-06-16,holdout,lgbm,12,0.5992832093038446,24.0,135.0
2022-06-16,holdout,lgbm,13,0.7653713537902577,24.0,108.0
2022-06-16,holdout,lgbm,14,0.4804346424842608,24.0,80.0
2022-06-16,holdout,lgbm,15,0.7015494716692948,24.0,123.0
2022-06-16,holdout,lgbm,16,0.49689324862878625,24.0,99.0
2022-06-16,holdout,lgbm,17,0.6840383227090115,24.0,166.0
2022-06-16,holdout,lgbm,18,0.5874200600403677,24.0,126.0
2022-06-16,holdout,lgbm,19,0.5970493811356535,24.0,127.0
2022-06-16,holdout,lgbm,20,0.6965638815571379,24.0,123.0
2022-06-16,holdout,lgbm,21,0.6001003879525858,24.0,88.0
2022-06-16,holdout,lgbm,22,0.6510101528580162,24.0,159.0
2022-06-16,holdout,lgbm,23,0.5680430493252192,24.0,97.0
2022-06-16,holdout,lgbm,24,0.6244622811600697,24.0,109.0
2022-06-16,holdout,lgbm,25,0.7171903402983446,24.0,101.0
2022-06-16,holdout,lgbm,26,0.655137984972909,24.0,150.0
2022-06-16,holdout,lgbm,27,0.4519977903661342,24.0,124.0
2022-06-16,holdout,lgbm,28,0.18846272727334418,24.0,78.0
2022-06-16,holdout,wbaseline,1,0.2977087547301374,24.0,248.0
2022-06-16,holdout,wbaseline,2,0.23499803624368615,24.0,259.0
2022-06-16,holdout,wbaseline,3,0.44920652140308015,24.0,117.0
2022-06-16,holdout,wbaseline,4,0.5559985234083763,24.0,119.0
2022-06-16,holdout,wbaseline,5,0.5010119951811477,24.0,110.0
2022-06-16,holdout,wbaseline,6,0.7710287881656092,24.0,80.0
2022-06-16,holdout,wbaseline,7,0.43955630493588216,24.0,142.0
2022-06-16,holdout,wbaseline,8,0.4895605325406544,24.0,73.0
2022-06-16,holdout,wbaseline,9,0.38977366889933235,24.0,153.0
2022-06-16,holdout,wbaseline,10,0.4661564477100387,24.0,129.0
2022-06-16,holdout,wbaseline,11,0.7001110223639475,24.0,86.0
2022-06-16,holdout,wbaseline,12,0.4308468844164867,24.0,135.0
2022-06-16,holdout,wbaseline,13,0.6761661996784727,24.0,108.0
2022-06-16,holdout,wbaseline,14,-0.027825410185977117,24.0,80.0
2022-06-16,holdout,wbaseline,15,0.5768860806261847,24.0,123.0
2022-06-16,holdout,wbaseline,16,0.47519309615462735,24.0,99.0
2022-06-16,holdout,wbaseline,17,0.40702595739565905,24.0,166.0
2022-06-16,holdout,wbaseline,18,0.5140034054083782,24.0,126.0
2022-06-16,holdout,wbaseline,19,0.4707292690661522,24.0,127.0
2022-06-16,holdout,wbaseline,20,0.7681013700578401,24.0,123.0
2022-06-16,holdout,wbaseline,21,0.06878221380704884,24.0,88.0
2022-06-16,holdout,wbaseline,22,0.5621317304572249,24.0,159.0
2022-06-16,holdout,wbaseline,23,0.505339071898773,24.0,97.0
2022-06-16,holdout,wbaseline,24,0.5024372540293955,24.0,109.0
2022-06-16,holdout,wbaseline,25,0.4077781705170359,24.0,101.0
2022-06-16,holdout,wbaseline,26,0.42358870596004505,24.0,150.0
2022-06-16,holdout,wbaseline,27,0.6435413320515608,24.0,124.0
2022-06-16,holdout,wbaseline,28,-0.442506824198648,24.0,78.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,1,0.5452171019300279,48.0,353.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,2,0.5072508027922263,48.0,359.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,3,0.5780757181163313,48.0,177.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,4,0.6608633162084355,48.0,235.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,5,0.5354534022826851,48.0,171.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,6,0.5698891363050249,48.0,135.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,7,0.315917632805842,48.0,592.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,8,0.47516838100171427,48.0,321.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,9,0.45732058035456097,48.0,412.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,10,0.6077570658414154,48.0,246.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,11,0.6406221133928015,48.0,205.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,12,0.6105280449897798,48.0,245.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,13,0.6917411946800244,48.0,188.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,14,0.6103634137488305,48.0,222.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,15,0.6355400934127132,48.0,196.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,16,0.4948715630169227,48.0,252.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,17,0.6321747004449718,48.0,295.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,18,0.62089331467577,48.0,212.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,19,0.6034390904603587,48.0,262.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,20,0.7128598660627667,48.0,231.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,21,0.6259495377313735,48.0,168.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,22,0.621048705817101,48.0,282.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,23,0.5515925439769509,48.0,196.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,24,0.5659842321819594,48.0,275.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,25,0.6332929050371231,48.0,227.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,26,0.540534383908143,48.0,277.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,27,0.5487147679037861,48.0,247.0
ALL_HOLDOUT,holdout,ensemble_bucket_selected,28,0.48034519140935883,48.0,166.0
ALL_HOLDOUT,holdout,ensemble_selected,1,0.5854104986399604,48.0,353.0
ALL_HOLDOUT,holdout,ensemble_selected,2,0.540882436099184,48.0,359.0
ALL_HOLDOUT,holdout,ensemble_selected,3,0.5239911497008956,48.0,177.0
ALL_HOLDOUT,holdout,ensemble_selected,4,0.6667409412888138,48.0,235.0
ALL_HOLDOUT,holdout,ensemble_selected,5,0.5082660772559999,48.0,171.0
ALL_HOLDOUT,holdout,ensemble_selected,6,0.5288047528603084,48.0,135.0
ALL_HOLDOUT,holdout,ensemble_selected,7,0.30445940432268565,48.0,592.0
ALL_HOLDOUT,holdout,ensemble_selected,8,0.47516838100171427,48.0,321.0
ALL_HOLDOUT,holdout,ensemble_selected,9,0.45732058035456097,48.0,412.0
ALL_HOLDOUT,holdout,ensemble_selected,10,0.6077570658414154,48.0,246.0
ALL_HOLDOUT,holdout,ensemble_selected,11,0.6406221133928015,48.0,205.0
ALL_HOLDOUT,holdout,ensemble_selected,12,0.6105280449897798,48.0,245.0
ALL_HOLDOUT,holdout,ensemble_selected,13,0.6917411946800244,48.0,188.0
ALL_HOLDOUT,holdout,ensemble_selected,14,0.6103634137488305,48.0,222.0
ALL_HOLDOUT,holdout,ensemble_selected,15,0.6419612338601497,48.0,196.0
ALL_HOLDOUT,holdout,ensemble_selected,16,0.49166177266322514,48.0,252.0
ALL_HOLDOUT,holdout,ensemble_selected,17,0.6274287398884856,48.0,295.0
ALL_HOLDOUT,holdout,ensemble_selected,18,0.6197307495199594,48.0,212.0
ALL_HOLDOUT,holdout,ensemble_selected,19,0.5983317708055305,48.0,262.0
ALL_HOLDOUT,holdout,ensemble_selected,20,0.7096534119783192,48.0,231.0
ALL_HOLDOUT,holdout,ensemble_selected,21,0.6304380869075809,48.0,168.0
ALL_HOLDOUT,holdout,ensemble_selected,22,0.621048705817101,48.0,282.0
ALL_HOLDOUT,holdout,ensemble_selected,23,0.5515925439769509,48.0,196.0
ALL_HOLDOUT,holdout,ensemble_selected,24,0.5659842321819594,48.0,275.0
ALL_HOLDOUT,holdout,ensemble_selected,25,0.6332929050371231,48.0,227.0
ALL_HOLDOUT,holdout,ensemble_selected,26,0.540534383908143,48.0,277.0
ALL_HOLDOUT,holdout,ensemble_selected,27,0.5487147679037861,48.0,247.0
ALL_HOLDOUT,holdout,ensemble_selected,28,0.48034519140935883,48.0,166.0
ALL_HOLDOUT,holdout,etr,1,0.5854104986399604,48.0,353.0
ALL_HOLDOUT,holdout,etr,2,0.540882436099184,48.0,359.0
ALL_HOLDOUT,holdout,etr,3,0.5239911497008956,48.0,177.0
ALL_HOLDOUT,holdout,etr,4,0.6667409412888138,48.0,235.0
ALL_HOLDOUT,holdout,etr,5,0.5082660772559999,48.0,171.0
ALL_HOLDOUT,holdout,etr,6,0.5288047528603084,48.0,135.0
ALL_HOLDOUT,holdout,etr,7,0.30445940432268565,48.0,592.0
ALL_HOLDOUT,holdout,etr,8,0.47516838100171427,48.0,321.0
ALL_HOLDOUT,holdout,etr,9,0.45732058035456097,48.0,412.0
ALL_HOLDOUT,holdout,etr,10,0.6077570658414154,48.0,246.0
ALL_HOLDOUT,holdout,etr,11,0.6406221133928015,48.0,205.0
ALL_HOLDOUT,holdout,etr,12,0.6105280449897798,48.0,245.0
ALL_HOLDOUT,holdout,etr,13,0.6917411946800244,48.0,188.0
ALL_HOLDOUT,holdout,etr,14,0.6103634137488305,48.0,222.0
ALL_HOLDOUT,holdout,etr,15,0.6419612338601497,48.0,196.0
ALL_HOLDOUT,holdout,etr,16,0.49166177266322514,48.0,252.0
ALL_HOLDOUT,holdout,etr,17,0.6274287398884856,48.0,295.0
ALL_HOLDOUT,holdout,etr,18,0.6197307495199594,48.0,212.0
ALL_HOLDOUT,holdout,etr,19,0.5983317708055305,48.0,262.0
ALL_HOLDOUT,holdout,etr,20,0.7096534119783192,48.0,231.0
ALL_HOLDOUT,holdout,etr,21,0.6304380869075809,48.0,168.0
ALL_HOLDOUT,holdout,etr,22,0.621048705817101,48.0,282.0
ALL_HOLDOUT,holdout,etr,23,0.5515925439769509,48.0,196.0
ALL_HOLDOUT,holdout,etr,24,0.5659842321819594,48.0,275.0
ALL_HOLDOUT,holdout,etr,25,0.6332929050371231,48.0,227.0
ALL_HOLDOUT,holdout,etr,26,0.540534383908143,48.0,277.0
ALL_HOLDOUT,holdout,etr,27,0.5487147679037861,48.0,247.0
ALL_HOLDOUT,holdout,etr,28,0.48034519140935883,48.0,166.0
ALL_HOLDOUT,holdout,item_topdown,1,0.43415216661740275,48.0,353.0
ALL_HOLDOUT,holdout,item_topdown,2,0.3706054794755963,48.0,359.0
ALL_HOLDOUT,holdout,item_topdown,3,0.6556817554956094,48.0,177.0
ALL_HOLDOUT,holdout,item_topdown,4,0.6140913671393656,48.0,235.0
ALL_HOLDOUT,holdout,item_topdown,5,0.5863606589649151,48.0,171.0
ALL_HOLDOUT,holdout,item_topdown,6,0.5334466762918212,48.0,135.0
ALL_HOLDOUT,holdout,item_topdown,7,0.31015276204661923,48.0,592.0
ALL_HOLDOUT,holdout,item_topdown,8,0.3129607858985241,48.0,321.0
ALL_HOLDOUT,holdout,item_topdown,9,0.37362860523581626,48.0,412.0
ALL_HOLDOUT,holdout,item_topdown,10,0.46905441859198715,48.0,246.0
ALL_HOLDOUT,holdout,item_topdown,11,0.5557305269652782,48.0,205.0
ALL_HOLDOUT,holdout,item_topdown,12,0.5760610097462964,48.0,245.0
ALL_HOLDOUT,holdout,item_topdown,13,0.6629947536622773,48.0,188.0
ALL_HOLDOUT,holdout,item_topdown,14,0.3352959911427313,48.0,222.0
ALL_HOLDOUT,holdout,item_topdown,15,0.558468542104309,48.0,196.0
ALL_HOLDOUT,holdout,item_topdown,16,0.44750631419927955,48.0,252.0
ALL_HOLDOUT,holdout,item_topdown,17,0.5725594257684203,48.0,295.0
ALL_HOLDOUT,holdout,item_topdown,18,0.6614739163084937,48.0,212.0
ALL_HOLDOUT,holdout,item_topdown,19,0.548874149297246,48.0,262.0
ALL_HOLDOUT,holdout,item_topdown,20,0.7599086621086821,48.0,231.0
ALL_HOLDOUT,holdout,item_topdown,21,0.38031867212463705,48.0,168.0
ALL_HOLDOUT,holdout,item_topdown,22,0.6882556774120941,48.0,282.0
ALL_HOLDOUT,holdout,item_topdown,23,0.5960372695806461,48.0,196.0
ALL_HOLDOUT,holdout,item_topdown,24,0.4487908971718606,48.0,275.0
ALL_HOLDOUT,holdout,item_topdown,25,0.4841101274105646,48.0,227.0
ALL_HOLDOUT,holdout,item_topdown,26,0.5835619299659496,48.0,277.0
ALL_HOLDOUT,holdout,item_topdown,27,0.6947372479023602,48.0,247.0
ALL_HOLDOUT,holdout,item_topdown,28,0.09019197400135923,48.0,166.0
ALL_HOLDOUT,holdout,lgbm,1,0.5362434090085272,48.0,353.0
ALL_HOLDOUT,holdout,lgbm,2,0.4135462294674794,48.0,359.0
ALL_HOLDOUT,holdout,lgbm,3,0.41744988055086085,48.0,177.0
ALL_HOLDOUT,holdout,lgbm,4,0.6471090201638842,48.0,235.0
ALL_HOLDOUT,holdout,lgbm,5,0.4514705816736653,48.0,171.0
ALL_HOLDOUT,holdout,lgbm,6,0.48479554568706856,48.0,135.0
ALL_HOLDOUT,holdout,lgbm,7,0.310309360343914,48.0,592.0
ALL_HOLDOUT,holdout,lgbm,8,0.4807946372374129,48.0,321.0
ALL_HOLDOUT,holdout,lgbm,9,0.4094854348765333,48.0,412.0
ALL_HOLDOUT,holdout,lgbm,10,0.6561724112275169,48.0,246.0
ALL_HOLDOUT,holdout,lgbm,11,0.719300919771712,48.0,205.0
ALL_HOLDOUT,holdout,lgbm,12,0.6475226493811286,48.0,245.0
ALL_HOLDOUT,holdout,lgbm,13,0.5518794542528886,48.0,188.0
ALL_HOLDOUT,holdout,lgbm,14,0.6094500301771916,48.0,222.0
ALL_HOLDOUT,holdout,lgbm,15,0.5331549346889009,48.0,196.0
ALL_HOLDOUT,holdout,lgbm,16,0.5232349509322199,48.0,252.0
ALL_HOLDOUT,holdout,lgbm,17,0.6594482189489849,48.0,295.0
ALL_HOLDOUT,holdout,lgbm,18,0.5387646549940706,48.0,212.0
ALL_HOLDOUT,holdout,lgbm,19,0.5955222645059732,48.0,262.0
ALL_HOLDOUT,holdout,lgbm,20,0.6563826376817333,48.0,231.0
ALL_HOLDOUT,holdout,lgbm,21,0.4544335690864234,48.0,168.0
ALL_HOLDOUT,holdout,lgbm,22,0.669274348169327,48.0,282.0
ALL_HOLDOUT,holdout,lgbm,23,0.5122454492088799,48.0,196.0
ALL_HOLDOUT,holdout,lgbm,24,0.6097438156201828,48.0,275.0
ALL_HOLDOUT,holdout,lgbm,25,0.6361082365445242,48.0,227.0
ALL_HOLDOUT,holdout,lgbm,26,0.635324203453341,48.0,277.0
ALL_HOLDOUT,holdout,lgbm,27,0.5511230028400604,48.0,247.0
ALL_HOLDOUT,holdout,lgbm,28,0.3140100303095651,48.0,166.0
ALL_HOLDOUT,holdout,wbaseline,1,0.3553041374628814,48.0,353.0
ALL_HOLDOUT,holdout,wbaseline,2,0.29702934523524727,48.0,359.0
ALL_HOLDOUT,holdout,wbaseline,3,0.507817023316277,48.0,177.0
ALL_HOLDOUT,holdout,wbaseline,4,0.4645764401799861,48.0,235.0
ALL_HOLDOUT,holdout,wbaseline,5,0.5042757245464131,48.0,171.0
ALL_HOLDOUT,holdout,wbaseline,6,0.6820792179391918,48.0,135.0
ALL_HOLDOUT,holdout,wbaseline,7,0.25105155017131214,48.0,592.0
ALL_HOLDOUT,holdout,wbaseline,8,0.307405315288387,48.0,321.0
ALL_HOLDOUT,holdout,wbaseline,9,0.2774316613678156,48.0,412.0
ALL_HOLDOUT,holdout,wbaseline,10,0.44078980351861463,48.0,246.0
ALL_HOLDOUT,holdout,wbaseline,11,0.5656960449159134,48.0,205.0
ALL_HOLDOUT,holdout,wbaseline,12,0.43805821283829005,48.0,245.0
ALL_HOLDOUT,holdout,wbaseline,13,0.7220893290683245,48.0,188.0
ALL_HOLDOUT,holdout,wbaseline,14,0.21995716268930834,48.0,222.0
ALL_HOLDOUT,holdout,wbaseline,15,0.5498219836229267,48.0,196.0
ALL_HOLDOUT,holdout,wbaseline,16,0.38615558592082033,48.0,252.0
ALL_HOLDOUT,holdout,wbaseline,17,0.43537845033281275,48.0,295.0
ALL_HOLDOUT,holdout,wbaseline,18,0.544057179744695,48.0,212.0
ALL_HOLDOUT,holdout,wbaseline,19,0.441958049655563,48.0,262.0
ALL_HOLDOUT,holdout,wbaseline,20,0.6990719804278449,48.0,231.0
ALL_HOLDOUT,holdout,wbaseline,21,0.3179390782035509,48.0,168.0
ALL_HOLDOUT,holdout,wbaseline,22,0.541681226855833,48.0,282.0
ALL_HOLDOUT,holdout,wbaseline,23,0.4885107156492694,48.0,196.0
ALL_HOLDOUT,holdout,wbaseline,24,0.41147219692592724,48.0,275.0
ALL_HOLDOUT,holdout,wbaseline,25,0.4434441110068126,48.0,227.0
ALL_HOLDOUT,holdout,wbaseline,26,0.42459550900188203,48.0,277.0
ALL_HOLDOUT,holdout,wbaseline,27,0.6532961103976213,48.0,247.0
ALL_HOLDOUT,holdout,wbaseline,28,0.018056841539088386,48.0,166.0
ALL_SELECTION,selection,ensemble_bucket_selected,1,0.42718732570211304,192.0,494.0
ALL_SELECTION,selection,ensemble_bucket_selected,2,0.5240988473090678,192.0,361.0
ALL_SELECTION,selection,ensemble_bucket_selected,3,0.39373119321060623,192.0,381.0
ALL_SELECTION,selection,ensemble_bucket_selected,4,0.5169103158755864,192.0,398.0
ALL_SELECTION,selection,ensemble_bucket_selected,5,0.5346266660370868,192.0,399.0
ALL_SELECTION,selection,ensemble_bucket_selected,6,0.43060893640769893,192.0,625.0
ALL_SELECTION,selection,ensemble_bucket_selected,7,0.3668611718229857,192.0,593.0
ALL_SELECTION,selection,ensemble_bucket_selected,8,0.46552893871374473,192.0,580.0
ALL_SELECTION,selection,ensemble_bucket_selected,9,0.48707007446572737,192.0,427.0
ALL_SELECTION,selection,ensemble_bucket_selected,10,0.5116271251864181,192.0,412.0
ALL_SELECTION,selection,ensemble_bucket_selected,11,0.5161071235982141,192.0,471.0
ALL_SELECTION,selection,ensemble_bucket_selected,12,0.4978906964859784,192.0,444.0
ALL_SELECTION,selection,ensemble_bucket_selected,13,0.39196109723093686,192.0,653.0
ALL_SELECTION,selection,ensemble_bucket_selected,14,0.3199507468013941,192.0,989.0
ALL_SELECTION,selection,ensemble_bucket_selected,15,0.4794284653039562,192.0,773.0
ALL_SELECTION,selection,ensemble_bucket_selected,16,0.5067184332636048,192.0,663.0
ALL_SELECTION,selection,ensemble_bucket_selected,17,0.5240578857573824,192.0,490.0
ALL_SELECTION,selection,ensemble_bucket_selected,18,0.5326867528671746,192.0,546.0
ALL_SELECTION,selection,ensemble_bucket_selected,19,0.513014181815267,192.0,515.0
ALL_SELECTION,selection,ensemble_bucket_selected,20,0.4495726784344676,192.0,676.0
ALL_SELECTION,selection,ensemble_bucket_selected,21,0.3200772169811276,192.0,1087.0
ALL_SELECTION,selection,ensemble_bucket_selected,22,0.4153126491254282,192.0,816.0
ALL_SELECTION,selection,ensemble_bucket_selected,23,0.43290000755459773,192.0,780.0
ALL_SELECTION,selection,ensemble_bucket_selected,24,0.5361699167869978,192.0,578.0
ALL_SELECTION,selection,ensemble_bucket_selected,25,0.5082102068584821,192.0,604.0
ALL_SELECTION,selection,ensemble_bucket_selected,26,0.5261241292474392,192.0,620.0
ALL_SELECTION,selection,ensemble_bucket_selected,27,0.46642035156457956,192.0,763.0
ALL_SELECTION,selection,ensemble_bucket_selected,28,0.31147529732615314,192.0,1135.0
ALL_SELECTION,selection,ensemble_selected,1,0.4299715249681973,192.0,494.0
ALL_SELECTION,selection,ensemble_selected,2,0.5212185238922723,192.0,361.0
ALL_SELECTION,selection,ensemble_selected,3,0.37917847001402966,192.0,381.0
ALL_SELECTION,selection,ensemble_selected,4,0.5216853354600687,192.0,398.0
ALL_SELECTION,selection,ensemble_selected,5,0.5148479757833498,192.0,399.0
ALL_SELECTION,selection,ensemble_selected,6,0.43320646813371816,192.0,625.0
ALL_SELECTION,selection,ensemble_selected,7,0.3653430417176573,192.0,593.0
ALL_SELECTION,selection,ensemble_selected,8,0.46552893871374473,192.0,580.0
ALL_SELECTION,selection,ensemble_selected,9,0.48707007446572737,192.0,427.0
ALL_SELECTION,selection,ensemble_selected,10,0.5116271251864181,192.0,412.0
ALL_SELECTION,selection,ensemble_selected,11,0.5161071235982141,192.0,471.0
ALL_SELECTION,selection,ensemble_selected,12,0.4978906964859784,192.0,444.0
ALL_SELECTION,selection,ensemble_selected,13,0.39196109723093686,192.0,653.0
ALL_SELECTION,selection,ensemble_selected,14,0.3199507468013941,192.0,989.0
ALL_SELECTION,selection,ensemble_selected,15,0.4833100294203544,192.0,773.0
ALL_SELECTION,selection,ensemble_selected,16,0.5085455067608698,192.0,663.0
ALL_SELECTION,selection,ensemble_selected,17,0.5195262161392356,192.0,490.0
ALL_SELECTION,selection,ensemble_selected,18,0.5274595495062526,192.0,546.0
ALL_SELECTION,selection,ensemble_selected,19,0.5048409996858333,192.0,515.0
ALL_SELECTION,selection,ensemble_selected,20,0.45142004107693173,192.0,676.0
ALL_SELECTION,selection,ensemble_selected,21,0.32268589896019173,192.0,1087.0
ALL_SELECTION,selection,ensemble_selected,22,0.4153126491254282,192.0,816.0
ALL_SELECTION,selection,ensemble_selected,23,0.43290000755459773,192.0,780.0
ALL_SELECTION,selection,ensemble_selected,24,0.5361699167869978,192.0,578.0
ALL_SELECTION,selection,ensemble_selected,25,0.5082102068584821,192.0,604.0
ALL_SELECTION,selection,ensemble_selected,26,0.5261241292474392,192.0,620.0
ALL_SELECTION,selection,ensemble_selected,27,0.46642035156457956,192.0,763.0
ALL_SELECTION,selection,ensemble_selected,28,0.31147529732615314,192.0,1135.0
ALL_SELECTION,selection,etr,1,0.4299715249681973,192.0,494.0
ALL_SELECTION,selection,etr,2,0.5212185238922723,192.0,361.0
ALL_SELECTION,selection,etr,3,0.37917847001402966,192.0,381.0
ALL_SELECTION,selection,etr,4,0.5216853354600687,192.0,398.0
ALL_SELECTION,selection,etr,5,0.5148479757833498,192.0,399.0
